,Unnamed: 0,tweet,label
5830,5830,gempa magnitudo guncang wakatobi potensi tsunami http evsnw,gempatsunami
5831,5831,modif land rover defender jadi jangkung mesin ganas,non_gempatsunami
5832,5832,periksa dirut pertamina nicke widyawati http wywcqd,non_gempatsunami
5833,5833,salah satu rodrigo bentancur bintang muda timnas uruguay userstory,non_gempatsunami
5834,5834,menteri hubung budi karya sumadi menteri akan ikut campur atur besar tarif tiket pesawat http wolpdb,non_gempatsunami
5835,5835,pek usai guncang gempa tsunami aktivitas masyarakat palu mulai geliat masuk kantor kantor perintah liputansctv twitter svysrxemw,gempatsunami
5836,5836,jakarta turun peringkat kota macet dunia jadi peringkat terus turun megapolitan,non_gempatsunami
5837,5837,gempa bumi magnitudo guncang jailolo malu utara gempa sebut potensi tsunami,gempatsunami
5838,5838,eggi sudjana sebut kalau people power maksud demonstrasi,non_gempatsunami
5839,5839,tagar raisameetsutopo mula sutopo beberapa kali mengetwit abar kembang informasi gempa tsunami sulawesi tengah http dlvr qmvl,gempatsunami
5840,5840,bahaya banget http,non_gempatsunami
5841,5841,gempa baratdaya wewak potensi tsunami bmkg twitter foknukqsi,gempatsunami
5842,5842,nyata konsumsi buah justru kait tingkat risiko diabetes tipe http xzvdr,non_gempatsunami
5843,5843,juli cancer informasi tsunami gempa potensi tsunami,gempatsunami
5844,5844,gempa baratlaut kota sabang aceh potensi tsunami bmkg twitter htqngmwih,gempatsunami
5845,5845,video gempa guncang meksiko potensi tsunami twitter txveuhfpmn,gempatsunami
5846,5846,cari dana bantu korban gempa tsunami palu twitter wlnbwvjyj,gempatsunami
5847,5847,purnawirawan lingkar kasus rusuh jakarta,non_gempatsunami
5848,5848,gempa banten potensi tsunami http dlvr qcwgfp,gempatsunami
5849,5849,gempa baratlaut sumbawa potensi tsunami bmkg twitter exlemtgaq,gempatsunami
5850,5850,debat perihal utang negara tidak pernah surut http rqmmm,non_gempatsunami
5851,5851,tengah riuh suasana kantor hukum indrayana center siap sidang denny indrayana anggota kuasa hukum prabowo sandiuno sempat bincang wartawan kumpar fadli rizal ikut bincang malam sidang mulai,non_gempatsunami
5852,5852,bastian steel shafa harris kabar mulai dekat maret lalu,non_gempatsunami
5853,5853,ingat dini cuaca wilayah sumatera selatan juni bmkg lengkap klik taut ikut,non_gempatsunami
5854,5854,gempa baratlaut yapen papua potensi tsunami bmkg twitter owwrargmh,gempatsunami
5855,5855,pidie jaya aceh guncang gempa kali potensi tsunami twitter yywjlfp,gempatsunami
5856,5856,wicky kata orang sebut akhir bawa kantor bnnk periksa lebih lanjut masuk soal asal barang haram sebut http dlvr rjqpy,non_gempatsunami
5857,5857,gempa bumi magnitudo jadi nias selatan sumatera utara gempa potensi timbul gelombang tsunami http,gempatsunami
5858,5858,ikea gelar diskon hari promo hingga juli,non_gempatsunami
5859,5859,daerah indonesia timur rawan gempa tsunami,gempatsunami
5860,5860,gempa tsunami jangan pernah bikin anak anak derita http,gempatsunami
5861,5861,ditjen harap setya novanto kapok usai pindah gunung sindur http rfdaex,non_gempatsunami
5862,5862,lebaran mulyani masa kecil unggah instagram,non_gempatsunami
5863,5863,gempa skala richter guncang jepang potensi tsunami http jskpb,gempatsunami
5864,5864,gempa tenggara bovendigoel papua potensi tsunami bmkg twitter yzryvij,gempatsunami
5865,5865,capres jokowi ikut acara sama korban gempa tsunami sulawesi tengah kota solo jawa tengah amin hadir sama pondok pesantren syeh nawawi desa tanara kabupaten serang banten liputansctv twitter dsvqcydqq,gempatsunami
5866,5866,nyata ekor ikan ikan yang rupa http xzat,non_gempatsunami
5867,5867,detik detik gempa tsunami meluluhlantakkan donggala palu,gempatsunami
5868,5868,mobil risiko bakar recall ribu unit cina,non_gempatsunami
5869,5869,penting selalu ikut informasi kembang gempa potensi tsunami lombok lalu akun infobmkg jangan mudah percaya berita hoax mengatasnamakan bmkg prayforlombok,gempatsunami
5870,5870,gempa guncang bal potensi tsunami twitter bujqmjmom,gempatsunami
5871,5871,dapat kulit wajah sehat bersih cerah glowing laku awat mahal userstory,non_gempatsunami
5872,5872,kepala badan nasional tanggulang bencana bnpb doni monardo rompi cokelat sama puluh warga tinjau kondisi sungai jembatan asera desa longeo camat asera kabupaten konawe utara sulawesi tenggara juni foto bnpb lufti ramadhan banjir banjirkonawe twitter yawehriqm,non_gempatsunami
5873,5873,gempa baratdaya niasselatan sumut tidak potensi tsunami bmkg,gempatsunami
5874,5874,ingat dini cuaca wilayah aceh juni bmkg lengkap klik taut ikut,non_gempatsunami
5875,5875,eropa kucur dana darurat bantu korban bencana gempa tsunami sulawesi tengah http dlvr qlsxd,gempatsunami
5876,5876,video panik warga lombok gempa kabar potensi tsunami http dlvr qdwqcv,gempatsunami
5877,5877,telkom sebar internet gratis palu pasca gempa tsunami,gempatsunami
5878,5878,gempa tenggara kupang tidak potensi tsunami bmkg,gempatsunami
5879,5879,catat masjid rusak akibat gempa tsunami palu http evchvy,gempatsunami
5880,5880,menteri pupr fokus empat langkah tanggap darurat gempa tsunami palu https tirto,gempatsunami
5881,5881,teliti asing sulit laku riset gempa tsunami palu,gempatsunami
5882,5882,ratus keris bagai daerah nusantara pamer kompleks objek wisata keraton ratu boko prambanan sleman,non_gempatsunami
5883,5883,gempa magnitudo hantam rusia timur jauh potensi tsunami http dlvr qvxk,gempatsunami
5884,5884,ketat saing supercar lamborghini bugatti,non_gempatsunami
5885,5885,lagi duduk sini depan rumah cium sampah bau beda ujar tetangga korban megapolitan,non_gempatsunami
5886,5886,gempa besar tsunami kecil http abea,gempatsunami
5887,5887,begini respon wiranto diri nyata jadi target bunuh kelompok tunggang gelap aksi http ryrje,non_gempatsunami
5888,5888,inggris resmi kesah ekstradisi diri wikileaks juli assange amerika serikat akan adil bawah undang undang spionase,non_gempatsunami
5889,5889,majelis hakim nilai abdul salah selundup sabu indonesia,non_gempatsunami
5890,5890,ingat dini cuaca wilayah jawa tengah juni bmkg lengkap klik taut ikut,non_gempatsunami
5891,5891,mulyani terbit surat utang sumber utama tutup defisit,non_gempatsunami
5892,5892,soal diskon tarif ojek online grab negara atur,non_gempatsunami
5893,5893,gempa baratlaut malukutenggarab potensi tsunami bmkg twitter kgpkxfh,gempatsunami
5894,5894,bnpb aceh guncang gempa potensi tsunami http afwnc,gempatsunami
5895,5895,foto pria duga setya novanto tengah pelesir galeri keramik sama perempuan padalarang edar identitas perempuan ungkap http dlvr rhbqr,non_gempatsunami
5896,5896,bnpb warga hilang timbun usai gempa tsunami,gempatsunami
5897,5897,bmkg bantah buat ingat gempa potensi tsunami http afvmg,gempatsunami
5898,5898,gempa tenggara kota sukabumi jabar tidak potensi tsunami bmkg twitter qladafsnh,gempatsunami
5899,5899,seminar umum rangka kembang kompetensi pegawai bnpb tema bangun rantai pasok tanggulang bencana lantai graha bnpb siapuntukselamat budayasadarbencana,non_gempatsunami
5900,5900,gempa baratdaya lebak banten tidak potensi tsunami bmkg,gempatsunami
5901,5901,foto simulasi gempa bumi ingat tahun tsunami jepang twitter jpnxsixz,gempatsunami
5902,5902,pindah kota bandara samarinda benah,non_gempatsunami
5903,5903,lalu motor corporation indonesia beri bantu upa empat unit mobil para korban bencana alam gempa tsunami palu tampak palangmerahindonesia kiamotor detikoto,gempatsunami
5904,5904,pakar hukum tata negara bivitri susanti apresiasi jokowi prabowo siap terima apa putus mahkamah konstitusi,non_gempatsunami
5905,5905,proyek jalan semarang demak segera mulai tahun http zmlmuh,non_gempatsunami
5906,5906,palu donggala wilayah dampak gempa tsunami http dlvr qlrpp,gempatsunami
5907,5907,iyas pisah orangtuanya gempa tsunami terjang orangtua pasrah kabar jenazah makam terus terus http tirto,gempatsunami
5908,5908,tiga pulau gili aman gempa tsunami para wisatawan keluar pulau pulang perintah laku evakuasi http dlvr,gempatsunami
5909,5909,indonesia andal stasiun bmkg seismometer deteksi gempa tsunami sedang alat deteksi tsunami laut banyak rusak http tirto cbxd,gempatsunami
5910,5910,bengkulu goyang gempa skala richter pusat gempa pada kilometer potensi tsunami http afiev,gempatsunami
5911,5911,kenal jembatan ikon palu hancur terjang gempa tsunami twitter cmhvsego,gempatsunami
5912,5912,gempa guncang banyuwangi potensi tsunami http plta,gempatsunami
5913,5913,menhan ryamizard ryacudu temu ketua umum pbnu said aqil http iuuxcr,non_gempatsunami
5914,5914,badan meteorologi klimatologi geofisika bmkg sebut gempa cilacap potensi tsunami,gempatsunami
5915,5915,potret keluarga gempa tsunami palu sulit cari keluarga http dlvr qlvyy,gempatsunami
5916,5916,breakingnews gempa papua nugini tsunami mungkin terjang pantai indonesia http detik ezsy,gempatsunami
5917,5917,sidang langsung cara hakim jaga stamina http wucjeu,non_gempatsunami
5918,5918,gempa timurlaut sibolga sumut tidak potensi tsunami bmkg,gempatsunami
5919,5919,jenazah temu petobo palu usai gempa tsunami http dlvr qmbgl,gempatsunami
5920,5920,menteri sus pudjiastuti cuit ulang retweet berita foto media nasional tampil kondisi akhir waduk pluit kini kotor http klfyy,non_gempatsunami
5921,5921,gempa padang potensi tsunami http aftha,gempatsunami
5922,5922,gempa tawa timbul tsunami http afaoso,gempatsunami
5923,5923,amerika latin semua jadi hitler lenin saing sengit buat jadi walikota buah kota kecil peru fidel castro ikut pilih milu venezuela tahun https tirto,non_gempatsunami
5924,5924,gempa landa sulteng bmkg beri ingat tsunami,gempatsunami
5925,5925,aceh guncang gempa potensi tsunami twitter xemaiknaoq,gempatsunami
5926,5926,ada kereta cepat jakarta bandung bakal ancam bisnis transportasi darat keretacepat jakarta bandung detikfinance,non_gempatsunami
5927,5927,orang lahir bayi perempuan depan apotek kabupaten semarang peristiwa sempat diposting medsos kini ada sehat,non_gempatsunami
5928,5928,prabowo tuding dalang rusuh reaksi,non_gempatsunami
5929,5929,tsunami kecil sempat jadi pasca gempa honduras http dlvr qblyt,gempatsunami
5930,5930,jeffry kata dapat peringkat tujuh oleh suara meski rasa kapok tetap kiprah dunia politik http dlvr rlsj,non_gempatsunami
5931,5931,rapat laku bahas langkah cepat pulih pasca bencana gempa tsunami palu sulawesi tengah http dlvr qllcwj,gempatsunami
5932,5932,gempa tenggara bintang papua tidak potensi tsunami bmkg,gempatsunami
5933,5933,gempa guncang barat daya tasikmalaya potensi tsunami http detik vjss,gempatsunami
5934,5934,gempa donggala tsunami paluhttp,gempatsunami
5935,5935,kisah remaja korban gempa donggala sempat seret tsunami http dlvr qmmtkf,gempatsunami
5936,5936,gempa potensi tsunami publisherstory,gempatsunami
5937,5937,orang balik lewat bandara soemarmo,non_gempatsunami
5938,5938,gempa kuat magnitudo guncang sorong papua barat gempa potensi timbul gelombang tsunami,gempatsunami
5939,5939,gempa solomon timbul tsunami lokal dampak indonesia twitter ydazfdtc,gempatsunami
5940,5940,abdee negara abdee slank akhir temu keluarga belum duga hilang akibat gempa tsunami palu sulawesi tengah http dlvr qmtnq,gempatsunami
5941,5941,bang bawain molotov molotov sini https tirto,non_gempatsunami
5942,5942,gempa baratlaut timortengahut potensi tsunami bmkg twitter xvintclqg,gempatsunami
5943,5943,polisi personel tugas jaga mahkamah konstitusi senjata peluru tajam http ieuht,non_gempatsunami
5944,5944,gempa malu tenggara barat potensi tsunami http detik nmig,gempatsunami
5945,5945,google izin milik iphone ipad kunci aman android masuk akun google http mnomod,non_gempatsunami
5946,5946,khawatir gempa susul tsunami korban gempa kabupaten pasangkayu sulawesi barat mulai ungsi gunung liputansctv twitter ovhriivr,gempatsunami
5947,5947,gempa guncang jepang potensi tsunami http fibzy,gempatsunami
5948,5948,bagaimana riset telur turun risiko stroke http wkmpz,non_gempatsunami
5949,5949,gempa baratlaut mandailingnatal sumut tidak potensi tsunami bmkg,gempatsunami
5950,5950,gempa magnitudo guncang nias selatan potensi tsunami http dlvr qdfjm,gempatsunami
5951,5951,sidang mahkamah konstitusi gelar mulai hari rupa jalan akhir selesai selisih hasil pilih umum http iexs,non_gempatsunami
5952,5952,orang india tinggal akibat gelombang panas derajat http ifxpwh,non_gempatsunami
5953,5953,polisi maraton usut bayar laku rusuh tambur http wmglqt,non_gempatsunami
5954,5954,begini kondisi palu sudah landa gempa tsunami http rcjam,gempatsunami
5955,5955,ford hengkang rusia pabrik jual,non_gempatsunami
5956,5956,potensi tsunami pasca gempa malu sebut hingga jepang taiwan http vbri,gempatsunami
5957,5957,gempa tenggara pangandaran jabar tidak potensi tsunami bmkg,gempatsunami
5958,5958,cerita luhut minta bantu world bank temu menteri,non_gempatsunami
5959,5959,gempa goyang ambon potensi tsunami http dwcb,gempatsunami
5960,5960,akibat gempa tsunami tujuh kantor layan bank mandiri alami rusa http dlvr qlpcq,gempatsunami
5961,5961,gempa tenggara minahasatenggara sulut tidak potensi tsunami bmkg,gempatsunami
5962,5962,jenazah korban gempa tsunami kota palu evakuasi http dlvr qlmqx,gempatsunami
5963,5963,jalan alternatif palembang kayu lintas sumatera banyak lubang http mmsqfy,non_gempatsunami
5964,5964,trump harap solusi soal tolak ekstradisi hong kong http wgrce,non_gempatsunami
5965,5965,gempa yang potensi tsunami,gempatsunami
5966,5966,ingat dini cuaca wilayah kalimantan barat juni bmkg lengkap klik taut ikut,non_gempatsunami
5967,5967,bentrok buton warga gunung jaya ungsi http kqyx,non_gempatsunami
5968,5968,tren cari rumah naik usai lebaran,non_gempatsunami
5969,5969,foto tatjana saphira ungkap prihatin hadap bencana gempa tsunami palu http dlvr qmhl,gempatsunami
5970,5970,gempa goyang ambon potensi tsunami http nigk,gempatsunami
5971,5971,gempa baratlaut kota sabang aceh tidak potensi tsunami bmkg,gempatsunami
5972,5972,pusat gempa kilometer barat kabupaten tasikmalaya bmkg nyata gempa potensi picu gelombang tsunami,gempatsunami
5973,5973,bpbd banten siap reaksi cepat antisipasi tsunami pasca gempa chile http,gempatsunami
5974,5974,otoritas jersey sita uang korupsi diktator nigeria triliun http mvlgjc,non_gempatsunami
5975,5975,gempa baratdaya padangsidempuan sumut potensi tsunami bmkg twitter yochlzwlp,gempatsunami
5976,5976,gempa tenggara bovendigoel papua potensi tsunami bmkg twitter asqiwvcl,gempatsunami
5977,5977,kait kartasura polisi sita handphone sepeda motor http kaxcyy,non_gempatsunami
5978,5978,polisi cari tahu tren gadai istri lumajang ujung bunuh,non_gempatsunami
5979,5979,menteri hubung budi karya sumadi menteri akan ikut campur atur besar tarif tiket pesawat http wolpdb,non_gempatsunami
5980,5980,gempa jadi pukul wita potensi tsunami,gempatsunami
5981,5981,gempa baratlaut kota sabang aceh potensi tsunami bmkg twitter wfbcewhoh,gempatsunami
5982,5982,gempa tsunami layan seluler jepang ganggu http,gempatsunami
5983,5983,angkasa pura persero tegas proyek bandara kulon progo yogyakarta international airpo nyia timbang sisi gempa tsunami,gempatsunami
5984,5984,jokowi turun tiket pesawat rizal ramli solusi cetek,non_gempatsunami
5985,5985,gempa baratdaya sumbatimur tidak potensi tsunami bmkg,gempatsunami
5986,5986,burung camar caplok roti sandwich milik turis http rkqi,non_gempatsunami
5987,5987,jessica iskandar richard kyle baru langsung tunang undang tamu hotel bintang lima berapa biaya keluar dua jessicaiskandar richardkyle detikhot,non_gempatsunami
5988,5988,asumsi nyata tsunami palu hadir menit pasca gempa buah video amatir ungkap tsunami datang lebih cepat http dlvr qnwncs,gempatsunami
5989,5989,gempa guncang papua nugini ingat tsunami http detik aukc,gempatsunami
5990,5990,pimpin pasti universitas muhammadiyah surabaya orang mahasiswa libat kasus joki http wayd,non_gempatsunami
5991,5991,jelang lebaran kemendag cermat harga bawang putih pasar tradisional jakarta http wxmued,non_gempatsunami
5992,5992,orang tewas akibat gempa tsunami palu twitter zvmdiwlw,gempatsunami
5993,5993,pimpin pasti universitas muhammadiyah surabaya orang mahasiswa libat kasus joki http wayd,non_gempatsunami
5994,5994,ingat dini cuaca wilayah kalimantan timur juni bmkg lengkap klik taut ikut,non_gempatsunami
5995,5995,gempa tenggara bovendigoel papua potensi tsunami bmkg twitter pclayqgu,gempatsunami
5996,5996,sadikin cap bagai gubernur maksiat legal lacur judi para bilang kalau tinggal jakarta baik beli helikopter jalan jalan bangun pajak judi mozaiktirto twitter ldvjwcq,non_gempatsunami
5997,5997,ketua umum muhaimin iskandar partai anggota koalisi kubu jokowi cara buka ungkap duduk posisi ketua http knsj,non_gempatsunami
5998,5998,mazda luncur siap tantang kompetitor http kjaqml,non_gempatsunami
5999,5999,ungkap merger gabung anak usaha syariah bank royal http oail,non_gempatsunami
6000,6000,jangan tinggal kesan buruk wawancara kerja utama aspek tampil ikut lima tips tampil perlu tahu,non_gempatsunami
6001,6001,gempa baratdaya padangsidempuan sumut potensi tsunami bmkg twitter ltgygev,gempatsunami
